threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi
0.9300000000000004,0.01,1.0,0.9400000000000004,105,104,1,0.9904761904761905,0.033477087223823476,0.3281660239460786,3.5150941585014674
0.9300000000000004,0.01,1001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.02907298644155828,0.2861716816715745,3.0526635763636203
0.9300000000000004,0.01,2001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.025716523176651684,0.25413053598639224,2.700234933548427
0.9300000000000004,0.01,3001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.02292252262633549,0.22731679393126833,2.4068648757652267
0.9300000000000004,0.01,4001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.020644800989562683,0.2053141194737317,2.167704103904081
0.9300000000000004,0.01,5001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.018782094238760403,0.18720641844611052,1.9721198950698433
0.9300000000000004,0.01,6001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.017255889885437442,0.17230538369176965,1.8118684379709322
0.9300000000000004,0.01,7001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.015899849234639832,0.15902758313318446,1.6694841696371827
0.9300000000000004,0.01,8001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.014750484049070063,0.1477397955235918,1.5488008251523566
0.9300000000000004,0.01,9001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.013713989649133479,0.13753677770768458,1.4399689131590154
0.9300000000000004,0.01,10001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.012765336746803871,0.12817730718020476,1.3403603584144068
0.9300000000000004,0.01,11001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.011944265821381993,0.12006065050369576,1.2541479112451102
0.9300000000000004,0.01,12001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.011228161396247452,0.11296763391508281,1.178956946605983
0.9300000000000004,0.01,13001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.010593214040607138,0.10666742644566855,1.1122874742637492
0.9300000000000004,0.01,14001.0,0.9400000000000004,105,104,1,0.9904761904761905,0.010041562030969927,0.10118657958982492,1.0543640132518426
0.9300000000000004,0.02,1.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02733265505953843,0.2705026004797438,2.8699287812515406
0.9300000000000004,0.02,1001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02475893937506396,0.245511326323036,2.599688634381717
0.9300000000000004,0.02,2001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02200645556431271,0.21882363026064267,2.3106778342528345
0.9300000000000004,0.02,3001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.019675582810650172,0.19617246385920134,2.065936195118268
0.9300000000000004,0.02,4001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.017806484268013883,0.17790764729819034,1.8696808481414584
0.9300000000000004,0.02,5001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.016274226473058945,0.16287415920658105,1.7087937796711896
0.9300000000000004,0.02,6001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.014983363295427855,0.1501665186209137,1.573253146019925
0.9300000000000004,0.02,7001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01378984770845123,0.13839168599585416,1.4479340093873792
0.9300000000000004,0.02,8001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01280239601766019,0.12862424134119524,1.344251581854321
0.9300000000000004,0.02,9001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.011897438477699064,0.11965683822480594,1.249231040158402
0.9300000000000004,0.02,10001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01107649192327847,0.11150874644241823,1.163031651944239
0.9300000000000004,0.02,11001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01037699718945376,0.1045542875121055,1.089584704892645
0.9300000000000004,0.02,12001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.009750470633158438,0.09831648100482536,1.0237994164816364
0.9300000000000004,0.02,13001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.009188258972534408,0.09271167610675976,0.9647671921161133
0.9300000000000004,0.02,14001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.008699746436053915,0.08783647344885082,0.913473375785661
0.9300000000000004,0.03,1.0,0.9600000000000004,105,104,1,0.9904761904761905,0.019278361316219267,0.1927023608649282,2.024227938203019
0.9300000000000004,0.03,1001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.018252996643934472,0.18257775066690812,1.9165646476131173
0.9300000000000004,0.03,2001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.016708173281683,0.1673447062666956,1.7543581945767135
0.9300000000000004,0.03,3001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.015272126067538541,0.15318452289720025,1.603573237091547
0.9300000000000004,0.03,4001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.013952836450980579,0.14014299821524398,1.4650478273529615
0.9300000000000004,0.03,5001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01278982811777581,0.12861492330503257,1.3429319523664598
0.9300000000000004,0.03,6001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.011778510694194267,0.11856768755763328,1.2367436228903985
0.9300000000000004,0.03,7001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.010894546228131984,0.10976876185455159,1.1439273539538581
0.9300000000000004,0.03,8001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.010080865241319724,0.10165763835669106,1.0584908503385713
0.9300000000000004,0.03,9001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.009356123139734924,0.09442261971252724,0.9823929296721673
0.9300000000000004,0.03,10001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.00871810517737714,0.08804510541711925,0.9154010436245995
0.9300000000000004,0.03,11001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.008136120677302515,0.08222185056637303,0.8542926711167647
0.9300000000000004,0.03,12001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.007622693070314636,0.07707900615059533,0.8003827723830373
0.9300000000000004,0.03,13001.0,0.9600000000000004,105,103,2,0.9809523809523809,0.0071672750270156994,0.07251287434841525,0.7525638778366481
0.9300000000000004,0.03,14001.0,0.9600000000000004,105,103,2,0.9809523809523809,0.006784709133429654,0.06867330948081661,0.7123944590101137
0.9300000000000004,0.04,1.0,0.9700000000000004,105,104,1,0.9904761904761905,0.010266933338346357,0.10361751583091652,1.0780280005263632
0.9300000000000004,0.04,1001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.010057271757210032,0.10151724376660776,1.056013534507052
0.9300000000000004,0.04,2001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.009881787667043573,0.09975698015629124,1.0375877050395728
0.9300000000000004,0.04,3001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.00962722281719198,0.09720746866300999,1.0108583958051551
0.9300000000000004,0.04,4001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.009100592418116567,0.09193144170231131,0.9555622039022372
0.9300000000000004,0.04,5001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.008480397671409472,0.08571292813691504,0.8904417554979939
0.9300000000000004,0.04,6001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.007758697317880246,0.0784724826831914,0.8146632183774264
0.9300000000000004,0.04,7001.0,0.9700000000000004,105,104,1,0.9904761904761905,0.007074003596684353,0.07159573294423825,0.7427703776518577
0.9300000000000004,0.04,8001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.0064420482938168724,0.06524219830371908,0.6764150708507712
0.9300000000000004,0.04,9001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.005889056328953408,0.05967653724345496,0.6183509145401075
0.9300000000000004,0.04,10001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.005422672595330899,0.05497804819540868,0.5693806225097447
0.9300000000000004,0.04,11001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.005041859642515947,0.051138206901976554,0.529395262464175
0.9300000000000004,0.04,12001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.0047347437975803755,0.04803905577683854,0.49714809874593935
0.9300000000000004,0.04,13001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.004486182797910759,0.045529205763148235,0.47104919378062987
0.9300000000000004,0.04,14001.0,0.9700000000000004,105,103,2,0.9809523809523809,0.004287766231330412,0.04352471790486722,0.4502154542896938
0.9300000000000004,0.05,1.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160097,0.003231414914047055,0.03328500779268028
0.9300000000000004,0.05,1001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.000317000074215991,0.0032314149140468644,0.03328500779267791
0.9300000000000004,0.05,2001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.000317000074216077,0.003231414914047741,0.033285007792688094
0.9300000000000004,0.05,3001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421595517,0.0032314149140464997,0.033285007792675805
0.9300000000000004,0.05,4001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421600103,0.0032314149140469667,0.03328500779267962
0.9300000000000004,0.05,5001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.000317000074216036,0.003231414914047323,0.033285007792684645
0.9300000000000004,0.05,6001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421605345,0.003231414914047501,0.03328500779268679
0.9300000000000004,0.05,7001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742159497,0.0032314149140464437,0.033285007792674695
0.9300000000000004,0.05,8001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421606884,0.003231414914047658,0.03328500779268718
0.9300000000000004,0.05,9001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160672,0.003231414914047641,0.03328500779268652
0.9300000000000004,0.05,10001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742159598,0.0032314149140465465,0.03328500779267648
0.9300000000000004,0.05,11001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742159853,0.0032314149140468063,0.03328500779267866
0.9300000000000004,0.05,12001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160524,0.00323141491404749,0.03328500779268515
0.9300000000000004,0.05,13001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.0003170000742160475,0.0032314149140474403,0.03328500779268483
0.9300000000000004,0.05,14001.0,0.9800000000000004,105,103,2,0.9809523809523809,0.00031700007421601946,0.0032314149140471545,0.033285007792681606
0.9300000000000004,0.060000000000000005,1.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742160097,0.003231414914047055,0.03328500779268028
0.9300000000000004,0.060000000000000005,1001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.000317000074215991,0.0032314149140468644,0.03328500779267791
0.9300000000000004,0.060000000000000005,2001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.000317000074216077,0.003231414914047741,0.033285007792688094
0.9300000000000004,0.060000000000000005,3001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.00031700007421595517,0.0032314149140464997,0.033285007792675805
0.9300000000000004,0.060000000000000005,4001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.00031700007421600103,0.0032314149140469667,0.03328500779267962
0.9300000000000004,0.060000000000000005,5001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.000317000074216036,0.003231414914047323,0.033285007792684645
0.9300000000000004,0.060000000000000005,6001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.00031700007421605345,0.003231414914047501,0.03328500779268679
0.9300000000000004,0.060000000000000005,7001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742159497,0.0032314149140464437,0.033285007792674695
0.9300000000000004,0.060000000000000005,8001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.00031700007421606884,0.003231414914047658,0.03328500779268718
0.9300000000000004,0.060000000000000005,9001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742160672,0.003231414914047641,0.03328500779268652
0.9300000000000004,0.060000000000000005,10001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742159598,0.0032314149140465465,0.03328500779267648
0.9300000000000004,0.060000000000000005,11001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742159853,0.0032314149140468063,0.03328500779267866
0.9300000000000004,0.060000000000000005,12001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742160524,0.00323141491404749,0.03328500779268515
0.9300000000000004,0.060000000000000005,13001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.0003170000742160475,0.0032314149140474403,0.03328500779268483
0.9300000000000004,0.060000000000000005,14001.0,0.9900000000000004,105,103,2,0.9809523809523809,0.00031700007421601946,0.0032314149140471545,0.033285007792681606
0.9400000000000004,0.01,1.0,0.9500000000000004,105,104,1,0.9904761904761905,0.024320669075040307,0.24112692696139104,2.5536702528792343
0.9400000000000004,0.01,1001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.02115783333257647,0.21055400078830952,2.221572499920529
0.9400000000000004,0.01,2001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.018847952417901458,0.1880533289264278,1.9790350038796527
0.9400000000000004,0.01,3001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.016758738073383864,0.1676295263507184,1.759667497705305
0.9400000000000004,0.01,4001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.015107995894542033,0.15141074829069592,1.586339568926914
0.9400000000000004,0.01,5001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.013807453171224653,0.13858145764611354,1.449782582978589
0.9400000000000004,0.01,6001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.012694757235904445,0.1275690974582238,1.3329495097699673
0.9400000000000004,0.01,7001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.011710976754758778,0.1178125186230252,1.2296525592496717
0.9400000000000004,0.01,8001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.010837269772266865,0.10913189382569931,1.1379133260880208
0.9400000000000004,0.01,9001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.01002104600619141,0.10100857494311856,1.0522098306500984
0.9400000000000004,0.01,10001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.009302156601724908,0.09384329973030317,0.9767264431811153
0.9400000000000004,0.01,11001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.008667060745711134,0.08750413320532036,0.9100413782996697
0.9400000000000004,0.01,12001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.0080945383290595,0.08178203235623614,0.8499265245512477
0.9400000000000004,0.01,13001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.007613602938101854,0.07696923824833021,0.7994283085006951
0.9400000000000004,0.01,14001.0,0.9500000000000004,105,104,1,0.9904761904761905,0.007208354829937932,0.07290955785829031,0.7568772571434831
0.9400000000000004,0.02,1.0,0.9600000000000004,105,104,1,0.9904761904761905,0.018291089959134463,0.18291842080950466,1.9205644457091149
0.9400000000000004,0.02,1001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.017509123611117998,0.17521770130792183,1.8384579791673874
0.9400000000000004,0.02,2001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.015899457364616273,0.1593574267193796,1.6694430232847064
0.9400000000000004,0.02,3001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.014251831457811887,0.14309817250880166,1.4964423030702485
0.9400000000000004,0.02,4001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.013008571282054548,0.13078307514444512,1.3658999846157274
0.9400000000000004,0.02,5001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.011965337131541595,0.12042302057701498,1.256360398811867
0.9400000000000004,0.02,6001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.011021603667147996,0.11103249336816247,1.1572683850505399
0.9400000000000004,0.02,7001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.01018273908213032,0.10267098259969638,1.069187603623684
0.9400000000000004,0.02,8001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.009371572462435033,0.09457543698683009,0.984015108555679
0.9400000000000004,0.02,9001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.008644814939958388,0.08731103540534271,0.907705568695631
0.9400000000000004,0.02,10001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.007996707401076114,0.08082447933674125,0.839654277112992
0.9400000000000004,0.02,11001.0,0.9600000000000004,105,104,1,0.9904761904761905,0.007431726513640234,0.07516307015677187,0.7803312839322247
